Producing: JOB ID = 0, Burst Time = 29, Remaining Time = 29, Priority = 6 (jobs produced = 1, jobs in buffer = 1)
Thread 4 removes: JOB ID = 874, Re-start Time = 10899, End Time = 10903, Priority: 2 (jobs removed = 866, jobs in buffer = 9)
Producing: JOB ID = 875, Burst Time = 23, Remaining Time = 23, Priority = 5 (jobs produced = 876, jobs in buffer = 10)
Thread 1 removes: JOB ID = 875, Start Time = 10966, End Time = 10989, Priority: 5 (jobs removed = 867, jobs in buffer = 9)
Producing: JOB ID = 876, Burst Time = 52, Remaining Time = 52, Priority = 3 (jobs produced = 877, jobs in buffer = 10)
Thread 4 removes: JOB ID = 876, Start Time = 10903, Remaining Time = 27, Priority: 3 (jobs removed = 867, jobs in buffer = 10)
Thread 2 removes: JOB ID = 876, Re-start Time = 10887, Remaining Time = 2, Priority: 3 (jobs removed = 867, jobs in buffer = 10)
Thread 3 removes: JOB ID = 876, Re-start Time = 11013, End Time = 11015, Priority: 3 (jobs removed = 868, jobs in buffer = 9)
Producing: JOB ID = 877, Burst Time = 44, Remaining Time = 44, Priority = 2 (jobs produced = 878, jobs in buffer = 10)
Thread 3 removes: JOB ID = 877, Start Time = 11015, Remaining Time = 19, Priority: 2 (jobs removed = 868, jobs in buffer = 10)
Thread 1 removes: JOB ID = 877, Re-start Time = 10989, End Time = 11008, Priority: 2 (jobs removed = 869, jobs in buffer = 9)
Producing: JOB ID = 878, Burst Time = 35, Remaining Time = 35, Priority = 5 (jobs produced = 879, jobs in buffer = 10)
Thread 4 removes: JOB ID = 878, Start Time = 10928, Remaining Time = 10, Priority: 5 (jobs removed = 869, jobs in buffer = 10)
Thread 2 removes: JOB ID = 878, Re-start Time = 10912, End Time = 10922, Priority: 5 (jobs removed = 870, jobs in buffer = 9)
Producing: JOB ID = 879, Burst Time = 59, Remaining Time = 59, Priority = 0 (jobs produced = 880, jobs in buffer = 10)
Thread 1 removes: JOB ID = 879, Start Time = 11008, Remaining Time = 34, Priority: 0 (jobs removed = 870, jobs in buffer = 10)
Thread 2 removes: JOB ID = 879, Re-start Time = 10922, Remaining Time = 9, Priority: 0 (jobs removed = 870, jobs in buffer = 10)
Thread 3 removes: JOB ID = 879, Re-start Time = 11040, End Time = 11049, Priority: 0 (jobs removed = 871, jobs in buffer = 9)
Producing: JOB ID = 880, Burst Time = 69, Remaining Time = 69, Priority = 6 (jobs produced = 881, jobs in buffer = 10)
Thread 4 removes: JOB ID = 880, Start Time = 10953, Remaining Time = 44, Priority: 6 (jobs removed = 871, jobs in buffer = 10)
Thread 3 removes: JOB ID = 880, Re-start Time = 11049, Remaining Time = 19, Priority: 6 (jobs removed = 871, jobs in buffer = 10)
Thread 1 removes: JOB ID = 880, Re-start Time = 11033, End Time = 11052, Priority: 6 (jobs removed = 872, jobs in buffer = 9)
Producing: JOB ID = 881, Burst Time = 65, Remaining Time = 65, Priority = 3 (jobs produced = 882, jobs in buffer = 10)
Thread 2 removes: JOB ID = 881, Start Time = 10947, Remaining Time = 40, Priority: 3 (jobs removed = 872, jobs in buffer = 10)
Thread 4 removes: JOB ID = 881, Re-start Time = 10978, Remaining Time = 15, Priority: 3 (jobs removed = 872, jobs in buffer = 10)
Thread 3 removes: JOB ID = 881, Re-start Time = 11074, End Time = 11089, Priority: 3 (jobs removed = 873, jobs in buffer = 9)
Producing: JOB ID = 882, Burst Time = 36, Remaining Time = 36, Priority = 7 (jobs produced = 883, jobs in buffer = 10)
Thread 1 removes: JOB ID = 882, Start Time = 11052, Remaining Time = 11, Priority: 7 (jobs removed = 873, jobs in buffer = 10)
Thread 2 removes: JOB ID = 882, Re-start Time = 10972, End Time = 10983, Priority: 7 (jobs removed = 874, jobs in buffer = 9)
Producing: JOB ID = 883, Burst Time = 74, Remaining Time = 74, Priority = 3 (jobs produced = 884, jobs in buffer = 10)
Thread 3 removes: JOB ID = 883, Start Time = 11089, Remaining Time = 49, Priority: 3 (jobs removed = 874, jobs in buffer = 10)
Thread 4 removes: JOB ID = 883, Re-start Time = 11003, Remaining Time = 24, Priority: 3 (jobs removed = 874, jobs in buffer = 10)
Thread 2 removes: JOB ID = 883, Re-start Time = 10983, End Time = 11007, Priority: 3 (jobs removed = 875, jobs in buffer = 9)
Producing: JOB ID = 884, Burst Time = 64, Remaining Time = 64, Priority = 1 (jobs produced = 885, jobs in buffer = 10)
Thread 1 removes: JOB ID = 884, Start Time = 11077, Remaining Time = 39, Priority: 1 (jobs removed = 875, jobs in buffer = 10)
Thread 3 removes: JOB ID = 884, Re-start Time = 11114, Remaining Time = 14, Priority: 1 (jobs removed = 875, jobs in buffer = 10)
Thread 4 removes: JOB ID = 884, Re-start Time = 11028, End Time = 11042, Priority: 1 (jobs removed = 876, jobs in buffer = 9)
Producing: JOB ID = 885, Burst Time = 40, Remaining Time = 40, Priority = 9 (jobs produced = 886, jobs in buffer = 10)
Thread 2 removes: JOB ID = 834, Start Time = 11007, Remaining Time = 42, Priority: 9 (jobs removed = 876, jobs in buffer = 10)
Thread 1 removes: JOB ID = 779, Re-start Time = 11102, Remaining Time = 17, Priority: 9 (jobs removed = 876, jobs in buffer = 10)
Thread 4 removes: JOB ID = 840, Start Time = 11042, Remaining Time = 11, Priority: 9 (jobs removed = 876, jobs in buffer = 10)
Thread 3 removes: JOB ID = 851, Start Time = 11139, Remaining Time = 54, Priority: 9 (jobs removed = 876, jobs in buffer = 10)
Thread 2 removes: JOB ID = 746, Re-start Time = 11032, Remaining Time = 17, Priority: 9 (jobs removed = 876, jobs in buffer = 10)
Thread 1 removes: JOB ID = 793, Re-start Time = 11127, End Time = 11141, Priority: 9 (jobs removed = 877, jobs in buffer = 9)
Producing: JOB ID = 886, Burst Time = 51, Remaining Time = 51, Priority = 4 (jobs produced = 887, jobs in buffer = 10)
Thread 4 removes: JOB ID = 886, Start Time = 11067, Remaining Time = 26, Priority: 4 (jobs removed = 877, jobs in buffer = 10)
Thread 3 removes: JOB ID = 886, Re-start Time = 11164, Remaining Time = 1, Priority: 4 (jobs removed = 877, jobs in buffer = 10)
Thread 1 removes: JOB ID = 886, Re-start Time = 11141, End Time = 11142, Priority: 4 (jobs removed = 878, jobs in buffer = 9)
Producing: JOB ID = 887, Burst Time = 31, Remaining Time = 31, Priority = 0 (jobs produced = 888, jobs in buffer = 10)
Thread 1 removes: JOB ID = 887, Start Time = 11142, Remaining Time = 6, Priority: 0 (jobs removed = 878, jobs in buffer = 10)
Thread 2 removes: JOB ID = 887, Re-start Time = 11057, End Time = 11063, Priority: 0 (jobs removed = 879, jobs in buffer = 9)
Producing: JOB ID = 888, Burst Time = 2, Remaining Time = 2, Priority = 9 (jobs produced = 889, jobs in buffer = 10)
Thread 2 removes: JOB ID = 800, Re-start Time = 11063, End Time = 11067, Priority: 9 (jobs removed = 880, jobs in buffer = 9)
Producing: JOB ID = 889, Burst Time = 59, Remaining Time = 59, Priority = 7 (jobs produced = 890, jobs in buffer = 10)
Thread 4 removes: JOB ID = 889, Start Time = 11092, Remaining Time = 34, Priority: 7 (jobs removed = 880, jobs in buffer = 10)
Thread 2 removes: JOB ID = 889, Re-start Time = 11067, Remaining Time = 9, Priority: 7 (jobs removed = 880, jobs in buffer = 10)
Thread 3 removes: JOB ID = 889, Re-start Time = 11189, End Time = 11198, Priority: 7 (jobs removed = 881, jobs in buffer = 9)
Producing: JOB ID = 890, Burst Time = 86, Remaining Time = 86, Priority = 6 (jobs produced = 891, jobs in buffer = 10)
Thread 1 removes: JOB ID = 890, Start Time = 11167, Remaining Time = 61, Priority: 6 (jobs removed = 881, jobs in buffer = 10)
Thread 3 removes: JOB ID = 890, Re-start Time = 11198, Remaining Time = 36, Priority: 6 (jobs removed = 881, jobs in buffer = 10)
Thread 4 removes: JOB ID = 890, Re-start Time = 11117, Remaining Time = 11, Priority: 6 (jobs removed = 881, jobs in buffer = 10)
Thread 2 removes: JOB ID = 890, Re-start Time = 11092, End Time = 11103, Priority: 6 (jobs removed = 882, jobs in buffer = 9)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70, Priority = 9 (jobs produced = 892, jobs in buffer = 10)
Thread 1 removes: JOB ID = 854, Start Time = 11192, End Time = 11212, Priority: 9 (jobs removed = 883, jobs in buffer = 9)
Producing: JOB ID = 892, Burst Time = 54, Remaining Time = 54, Priority = 2 (jobs produced = 893, jobs in buffer = 10)
Thread 2 removes: JOB ID = 892, Start Time = 11103, Remaining Time = 29, Priority: 2 (jobs removed = 883, jobs in buffer = 10)
Thread 3 removes: JOB ID = 892, Re-start Time = 11223, Remaining Time = 4, Priority: 2 (jobs removed = 883, jobs in buffer = 10)
Thread 4 removes: JOB ID = 892, Re-start Time = 11142, End Time = 11146, Priority: 2 (jobs removed = 884, jobs in buffer = 9)
Producing: JOB ID = 893, Burst Time = 45, Remaining Time = 45, Priority = 1 (jobs produced = 894, jobs in buffer = 10)
Thread 4 removes: JOB ID = 893, Start Time = 11146, Remaining Time = 20, Priority: 1 (jobs removed = 884, jobs in buffer = 10)
Thread 1 removes: JOB ID = 893, Re-start Time = 11212, End Time = 11232, Priority: 1 (jobs removed = 885, jobs in buffer = 9)
Producing: JOB ID = 894, Burst Time = 10, Remaining Time = 10, Priority = 1 (jobs produced = 895, jobs in buffer = 10)
Thread 2 removes: JOB ID = 894, Start Time = 11128, End Time = 11138, Priority: 1 (jobs removed = 886, jobs in buffer = 9)
Producing: JOB ID = 895, Burst Time = 88, Remaining Time = 88, Priority = 8 (jobs produced = 896, jobs in buffer = 10)
Thread 3 removes: JOB ID = 895, Start Time = 11248, Remaining Time = 63, Priority: 8 (jobs removed = 886, jobs in buffer = 10)
Thread 2 removes: JOB ID = 895, Re-start Time = 11138, Remaining Time = 38, Priority: 8 (jobs removed = 886, jobs in buffer = 10)
Thread 1 removes: JOB ID = 895, Re-start Time = 11232, Remaining Time = 13, Priority: 8 (jobs removed = 886, jobs in buffer = 10)
Thread 4 removes: JOB ID = 895, Re-start Time = 11171, End Time = 11184, Priority: 8 (jobs removed = 887, jobs in buffer = 9)
Producing: JOB ID = 896, Burst Time = 59, Remaining Time = 59, Priority = 2 (jobs produced = 897, jobs in buffer = 10)
Thread 3 removes: JOB ID = 896, Start Time = 11273, Remaining Time = 34, Priority: 2 (jobs removed = 887, jobs in buffer = 10)
Thread 4 removes: JOB ID = 896, Re-start Time = 11184, Remaining Time = 9, Priority: 2 (jobs removed = 887, jobs in buffer = 10)
Thread 2 removes: JOB ID = 896, Re-start Time = 11163, End Time = 11172, Priority: 2 (jobs removed = 888, jobs in buffer = 9)
Producing: JOB ID = 897, Burst Time = 54, Remaining Time = 54, Priority = 5 (jobs produced = 898, jobs in buffer = 10)
Thread 1 removes: JOB ID = 897, Start Time = 11257, Remaining Time = 29, Priority: 5 (jobs removed = 888, jobs in buffer = 10)
Thread 2 removes: JOB ID = 897, Re-start Time = 11172, Remaining Time = 4, Priority: 5 (jobs removed = 888, jobs in buffer = 10)
Thread 3 removes: JOB ID = 897, Re-start Time = 11298, End Time = 11302, Priority: 5 (jobs removed = 889, jobs in buffer = 9)
Producing: JOB ID = 898, Burst Time = 70, Remaining Time = 70, Priority = 0 (jobs produced = 899, jobs in buffer = 10)
Thread 4 removes: JOB ID = 898, Start Time = 11209, Remaining Time = 45, Priority: 0 (jobs removed = 889, jobs in buffer = 10)
Thread 3 removes: JOB ID = 898, Re-start Time = 11302, Remaining Time = 20, Priority: 0 (jobs removed = 889, jobs in buffer = 10)
Thread 1 removes: JOB ID = 898, Re-start Time = 11282, End Time = 11302, Priority: 0 (jobs removed = 890, jobs in buffer = 9)
Producing: JOB ID = 899, Burst Time = 21, Remaining Time = 21, Priority = 1 (jobs produced = 900, jobs in buffer = 10)
Thread 2 removes: JOB ID = 899, Start Time = 11197, End Time = 11218, Priority: 1 (jobs removed = 891, jobs in buffer = 9)
Producing: JOB ID = 900, Burst Time = 33, Remaining Time = 33, Priority = 3 (jobs produced = 901, jobs in buffer = 10)
Thread 4 removes: JOB ID = 900, Start Time = 11234, Remaining Time = 8, Priority: 3 (jobs removed = 891, jobs in buffer = 10)
Thread 3 removes: JOB ID = 900, Re-start Time = 11327, End Time = 11335, Priority: 3 (jobs removed = 892, jobs in buffer = 9)
Producing: JOB ID = 901, Burst Time = 45, Remaining Time = 45, Priority = 0 (jobs produced = 902, jobs in buffer = 10)
Thread 1 removes: JOB ID = 901, Start Time = 11302, Remaining Time = 20, Priority: 0 (jobs removed = 892, jobs in buffer = 10)
Thread 2 removes: JOB ID = 901, Re-start Time = 11218, End Time = 11238, Priority: 0 (jobs removed = 893, jobs in buffer = 9)
Producing: JOB ID = 902, Burst Time = 66, Remaining Time = 66, Priority = 2 (jobs produced = 903, jobs in buffer = 10)
Thread 3 removes: JOB ID = 902, Start Time = 11335, Remaining Time = 41, Priority: 2 (jobs removed = 893, jobs in buffer = 10)
Thread 4 removes: JOB ID = 902, Re-start Time = 11259, Remaining Time = 16, Priority: 2 (jobs removed = 893, jobs in buffer = 10)
Thread 1 removes: JOB ID = 902, Re-start Time = 11327, End Time = 11343, Priority: 2 (jobs removed = 894, jobs in buffer = 9)
Producing: JOB ID = 903, Burst Time = 71, Remaining Time = 71, Priority = 2 (jobs produced = 904, jobs in buffer = 10)
Thread 2 removes: JOB ID = 903, Start Time = 11238, Remaining Time = 46, Priority: 2 (jobs removed = 894, jobs in buffer = 10)
Thread 3 removes: JOB ID = 903, Re-start Time = 11360, Remaining Time = 21, Priority: 2 (jobs removed = 894, jobs in buffer = 10)
Thread 1 removes: JOB ID = 903, Re-start Time = 11343, End Time = 11364, Priority: 2 (jobs removed = 895, jobs in buffer = 9)
Producing: JOB ID = 904, Burst Time = 81, Remaining Time = 81, Priority = 7 (jobs produced = 905, jobs in buffer = 10)
Thread 4 removes: JOB ID = 904, Start Time = 11284, Remaining Time = 56, Priority: 7 (jobs removed = 895, jobs in buffer = 10)
Thread 2 removes: JOB ID = 904, Re-start Time = 11263, Remaining Time = 31, Priority: 7 (jobs removed = 895, jobs in buffer = 10)
Thread 3 removes: JOB ID = 904, Re-start Time = 11385, Remaining Time = 6, Priority: 7 (jobs removed = 895, jobs in buffer = 10)
Thread 1 removes: JOB ID = 904, Re-start Time = 11364, End Time = 11370, Priority: 7 (jobs removed = 896, jobs in buffer = 9)
Producing: JOB ID = 905, Burst Time = 21, Remaining Time = 21, Priority = 8 (jobs produced = 906, jobs in buffer = 10)
Thread 1 removes: JOB ID = 905, Start Time = 11370, End Time = 11391, Priority: 8 (jobs removed = 897, jobs in buffer = 9)
Producing: JOB ID = 906, Burst Time = 9, Remaining Time = 9, Priority = 4 (jobs produced = 907, jobs in buffer = 10)
Thread 4 removes: JOB ID = 906, Start Time = 11309, End Time = 11318, Priority: 4 (jobs removed = 898, jobs in buffer = 9)
Producing: JOB ID = 907, Burst Time = 3, Remaining Time = 3, Priority = 8 (jobs produced = 908, jobs in buffer = 10)
Thread 2 removes: JOB ID = 907, Start Time = 11288, End Time = 11291, Priority: 8 (jobs removed = 899, jobs in buffer = 9)
Producing: JOB ID = 908, Burst Time = 5, Remaining Time = 5, Priority = 0 (jobs produced = 909, jobs in buffer = 10)
Thread 2 removes: JOB ID = 908, Start Time = 11291, End Time = 11296, Priority: 0 (jobs removed = 900, jobs in buffer = 9)
Producing: JOB ID = 909, Burst Time = 47, Remaining Time = 47, Priority = 6 (jobs produced = 910, jobs in buffer = 10)
Thread 4 removes: JOB ID = 909, Start Time = 11318, Remaining Time = 22, Priority: 6 (jobs removed = 900, jobs in buffer = 10)
Thread 3 removes: JOB ID = 909, Re-start Time = 11410, End Time = 11432, Priority: 6 (jobs removed = 901, jobs in buffer = 9)
Producing: JOB ID = 910, Burst Time = 49, Remaining Time = 49, Priority = 3 (jobs produced = 911, jobs in buffer = 10)
Thread 2 removes: JOB ID = 910, Start Time = 11296, Remaining Time = 24, Priority: 3 (jobs removed = 901, jobs in buffer = 10)
Thread 1 removes: JOB ID = 910, Re-start Time = 11391, End Time = 11415, Priority: 3 (jobs removed = 902, jobs in buffer = 9)
Producing: JOB ID = 911, Burst Time = 86, Remaining Time = 86, Priority = 5 (jobs produced = 912, jobs in buffer = 10)
Thread 3 removes: JOB ID = 911, Start Time = 11432, Remaining Time = 61, Priority: 5 (jobs removed = 902, jobs in buffer = 10)
Thread 4 removes: JOB ID = 911, Re-start Time = 11343, Remaining Time = 36, Priority: 5 (jobs removed = 902, jobs in buffer = 10)
Thread 2 removes: JOB ID = 911, Re-start Time = 11321, Remaining Time = 11, Priority: 5 (jobs removed = 902, jobs in buffer = 10)
Thread 1 removes: JOB ID = 911, Re-start Time = 11415, End Time = 11426, Priority: 5 (jobs removed = 903, jobs in buffer = 9)
Producing: JOB ID = 912, Burst Time = 86, Remaining Time = 86, Priority = 1 (jobs produced = 913, jobs in buffer = 10)
Thread 1 removes: JOB ID = 912, Start Time = 11426, Remaining Time = 61, Priority: 1 (jobs removed = 903, jobs in buffer = 10)
Thread 3 removes: JOB ID = 912, Re-start Time = 11457, Remaining Time = 36, Priority: 1 (jobs removed = 903, jobs in buffer = 10)
Thread 4 removes: JOB ID = 912, Re-start Time = 11368, Remaining Time = 11, Priority: 1 (jobs removed = 903, jobs in buffer = 10)
Thread 2 removes: JOB ID = 912, Re-start Time = 11346, End Time = 11357, Priority: 1 (jobs removed = 904, jobs in buffer = 9)
Producing: JOB ID = 913, Burst Time = 98, Remaining Time = 98, Priority = 9 (jobs produced = 914, jobs in buffer = 10)
Thread 2 removes: JOB ID = 770, Re-start Time = 11357, End Time = 11360, Priority: 9 (jobs removed = 905, jobs in buffer = 9)
Producing: JOB ID = 914, Burst Time = 63, Remaining Time = 63, Priority = 0 (jobs produced = 915, jobs in buffer = 10)
Thread 2 removes: JOB ID = 914, Start Time = 11360, Remaining Time = 38, Priority: 0 (jobs removed = 905, jobs in buffer = 10)
Thread 1 removes: JOB ID = 914, Re-start Time = 11451, Remaining Time = 13, Priority: 0 (jobs removed = 905, jobs in buffer = 10)
Thread 3 removes: JOB ID = 914, Re-start Time = 11482, End Time = 11495, Priority: 0 (jobs removed = 906, jobs in buffer = 9)
Producing: JOB ID = 915, Burst Time = 86, Remaining Time = 86, Priority = 6 (jobs produced = 916, jobs in buffer = 10)
Thread 4 removes: JOB ID = 915, Start Time = 11393, Remaining Time = 61, Priority: 6 (jobs removed = 906, jobs in buffer = 10)
Thread 3 removes: JOB ID = 915, Re-start Time = 11495, Remaining Time = 36, Priority: 6 (jobs removed = 906, jobs in buffer = 10)
Thread 2 removes: JOB ID = 915, Re-start Time = 11385, Remaining Time = 11, Priority: 6 (jobs removed = 906, jobs in buffer = 10)
Thread 1 removes: JOB ID = 915, Re-start Time = 11476, End Time = 11487, Priority: 6 (jobs removed = 907, jobs in buffer = 9)
Producing: JOB ID = 916, Burst Time = 79, Remaining Time = 79, Priority = 3 (jobs produced = 917, jobs in buffer = 10)
Thread 1 removes: JOB ID = 916, Start Time = 11487, Remaining Time = 54, Priority: 3 (jobs removed = 907, jobs in buffer = 10)
Thread 3 removes: JOB ID = 916, Re-start Time = 11520, Remaining Time = 29, Priority: 3 (jobs removed = 907, jobs in buffer = 10)
Thread 4 removes: JOB ID = 916, Re-start Time = 11418, Remaining Time = 4, Priority: 3 (jobs removed = 907, jobs in buffer = 10)
Thread 2 removes: JOB ID = 916, Re-start Time = 11410, End Time = 11414, Priority: 3 (jobs removed = 908, jobs in buffer = 9)
Producing: JOB ID = 917, Burst Time = 77, Remaining Time = 77, Priority = 6 (jobs produced = 918, jobs in buffer = 10)
Thread 2 removes: JOB ID = 917, Start Time = 11414, Remaining Time = 52, Priority: 6 (jobs removed = 908, jobs in buffer = 10)
Thread 1 removes: JOB ID = 917, Re-start Time = 11512, Remaining Time = 27, Priority: 6 (jobs removed = 908, jobs in buffer = 10)
Thread 3 removes: JOB ID = 917, Re-start Time = 11545, Remaining Time = 2, Priority: 6 (jobs removed = 908, jobs in buffer = 10)
Thread 4 removes: JOB ID = 917, Re-start Time = 11443, End Time = 11445, Priority: 6 (jobs removed = 909, jobs in buffer = 9)
Producing: JOB ID = 918, Burst Time = 5, Remaining Time = 5, Priority = 0 (jobs produced = 919, jobs in buffer = 10)
Thread 4 removes: JOB ID = 918, Start Time = 11445, End Time = 11450, Priority: 0 (jobs removed = 910, jobs in buffer = 9)
Producing: JOB ID = 919, Burst Time = 10, Remaining Time = 10, Priority = 1 (jobs produced = 920, jobs in buffer = 10)
Thread 4 removes: JOB ID = 919, Start Time = 11450, End Time = 11460, Priority: 1 (jobs removed = 911, jobs in buffer = 9)
Producing: JOB ID = 920, Burst Time = 75, Remaining Time = 75, Priority = 8 (jobs produced = 921, jobs in buffer = 10)
Thread 2 removes: JOB ID = 920, Start Time = 11439, Remaining Time = 50, Priority: 8 (jobs removed = 911, jobs in buffer = 10)
Thread 4 removes: JOB ID = 920, Re-start Time = 11460, Remaining Time = 25, Priority: 8 (jobs removed = 911, jobs in buffer = 10)
Thread 1 removes: JOB ID = 920, Re-start Time = 11537, End Time = 11562, Priority: 8 (jobs removed = 912, jobs in buffer = 9)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 6 (jobs produced = 922, jobs in buffer = 10)
Thread 3 removes: JOB ID = 921, Start Time = 11570, Remaining Time = 25, Priority: 6 (jobs removed = 912, jobs in buffer = 10)
Thread 2 removes: JOB ID = 921, Re-start Time = 11464, End Time = 11489, Priority: 6 (jobs removed = 913, jobs in buffer = 9)
Producing: JOB ID = 922, Burst Time = 20, Remaining Time = 20, Priority = 8 (jobs produced = 923, jobs in buffer = 10)
Thread 4 removes: JOB ID = 922, Start Time = 11485, End Time = 11505, Priority: 8 (jobs removed = 914, jobs in buffer = 9)
Producing: JOB ID = 923, Burst Time = 42, Remaining Time = 42, Priority = 0 (jobs produced = 924, jobs in buffer = 10)
Thread 1 removes: JOB ID = 923, Start Time = 11562, Remaining Time = 17, Priority: 0 (jobs removed = 914, jobs in buffer = 10)
Thread 3 removes: JOB ID = 923, Re-start Time = 11595, End Time = 11612, Priority: 0 (jobs removed = 915, jobs in buffer = 9)
Producing: JOB ID = 924, Burst Time = 97, Remaining Time = 97, Priority = 5 (jobs produced = 925, jobs in buffer = 10)
Thread 4 removes: JOB ID = 924, Start Time = 11505, Remaining Time = 72, Priority: 5 (jobs removed = 915, jobs in buffer = 10)
Thread 2 removes: JOB ID = 924, Re-start Time = 11489, Remaining Time = 47, Priority: 5 (jobs removed = 915, jobs in buffer = 10)
Thread 1 removes: JOB ID = 924, Re-start Time = 11587, Remaining Time = 22, Priority: 5 (jobs removed = 915, jobs in buffer = 10)
Thread 3 removes: JOB ID = 924, Re-start Time = 11612, End Time = 11634, Priority: 5 (jobs removed = 916, jobs in buffer = 9)
Producing: JOB ID = 925, Burst Time = 34, Remaining Time = 34, Priority = 7 (jobs produced = 926, jobs in buffer = 10)
Thread 4 removes: JOB ID = 925, Start Time = 11530, Remaining Time = 9, Priority: 7 (jobs removed = 916, jobs in buffer = 10)
Thread 2 removes: JOB ID = 925, Re-start Time = 11514, End Time = 11523, Priority: 7 (jobs removed = 917, jobs in buffer = 9)
Producing: JOB ID = 926, Burst Time = 21, Remaining Time = 21, Priority = 6 (jobs produced = 927, jobs in buffer = 10)
Thread 1 removes: JOB ID = 926, Start Time = 11612, End Time = 11633, Priority: 6 (jobs removed = 918, jobs in buffer = 9)
Producing: JOB ID = 927, Burst Time = 49, Remaining Time = 49, Priority = 8 (jobs produced = 928, jobs in buffer = 10)
Thread 3 removes: JOB ID = 927, Start Time = 11634, Remaining Time = 24, Priority: 8 (jobs removed = 918, jobs in buffer = 10)
Thread 2 removes: JOB ID = 927, Re-start Time = 11523, End Time = 11547, Priority: 8 (jobs removed = 919, jobs in buffer = 9)
Producing: JOB ID = 928, Burst Time = 57, Remaining Time = 57, Priority = 5 (jobs produced = 929, jobs in buffer = 10)
Thread 4 removes: JOB ID = 928, Start Time = 11555, Remaining Time = 32, Priority: 5 (jobs removed = 919, jobs in buffer = 10)
Thread 1 removes: JOB ID = 928, Re-start Time = 11633, Remaining Time = 7, Priority: 5 (jobs removed = 919, jobs in buffer = 10)
Thread 2 removes: JOB ID = 928, Re-start Time = 11547, End Time = 11554, Priority: 5 (jobs removed = 920, jobs in buffer = 9)
Producing: JOB ID = 929, Burst Time = 61, Remaining Time = 61, Priority = 2 (jobs produced = 930, jobs in buffer = 10)
Thread 3 removes: JOB ID = 929, Start Time = 11659, Remaining Time = 36, Priority: 2 (jobs removed = 920, jobs in buffer = 10)
Thread 4 removes: JOB ID = 929, Re-start Time = 11580, Remaining Time = 11, Priority: 2 (jobs removed = 920, jobs in buffer = 10)
Thread 2 removes: JOB ID = 929, Re-start Time = 11554, End Time = 11565, Priority: 2 (jobs removed = 921, jobs in buffer = 9)
Producing: JOB ID = 930, Burst Time = 62, Remaining Time = 62, Priority = 2 (jobs produced = 931, jobs in buffer = 10)
Thread 1 removes: JOB ID = 930, Start Time = 11658, Remaining Time = 37, Priority: 2 (jobs removed = 921, jobs in buffer = 10)
Thread 2 removes: JOB ID = 930, Re-start Time = 11565, Remaining Time = 12, Priority: 2 (jobs removed = 921, jobs in buffer = 10)
Thread 3 removes: JOB ID = 930, Re-start Time = 11684, End Time = 11696, Priority: 2 (jobs removed = 922, jobs in buffer = 9)
Producing: JOB ID = 931, Burst Time = 15, Remaining Time = 15, Priority = 1 (jobs produced = 932, jobs in buffer = 10)
Thread 4 removes: JOB ID = 931, Start Time = 11605, End Time = 11620, Priority: 1 (jobs removed = 923, jobs in buffer = 9)
Producing: JOB ID = 932, Burst Time = 76, Remaining Time = 76, Priority = 7 (jobs produced = 933, jobs in buffer = 10)
Thread 3 removes: JOB ID = 932, Start Time = 11696, Remaining Time = 51, Priority: 7 (jobs removed = 923, jobs in buffer = 10)
Thread 1 removes: JOB ID = 932, Re-start Time = 11683, Remaining Time = 26, Priority: 7 (jobs removed = 923, jobs in buffer = 10)
Thread 2 removes: JOB ID = 932, Re-start Time = 11590, Remaining Time = 1, Priority: 7 (jobs removed = 923, jobs in buffer = 10)
Thread 4 removes: JOB ID = 932, Re-start Time = 11620, End Time = 11621, Priority: 7 (jobs removed = 924, jobs in buffer = 9)
Producing: JOB ID = 933, Burst Time = 81, Remaining Time = 81, Priority = 7 (jobs produced = 934, jobs in buffer = 10)
Thread 4 removes: JOB ID = 933, Start Time = 11621, Remaining Time = 56, Priority: 7 (jobs removed = 924, jobs in buffer = 10)
Thread 3 removes: JOB ID = 933, Re-start Time = 11721, Remaining Time = 31, Priority: 7 (jobs removed = 924, jobs in buffer = 10)
Thread 1 removes: JOB ID = 933, Re-start Time = 11708, Remaining Time = 6, Priority: 7 (jobs removed = 924, jobs in buffer = 10)
Thread 2 removes: JOB ID = 933, Re-start Time = 11615, End Time = 11621, Priority: 7 (jobs removed = 925, jobs in buffer = 9)
Producing: JOB ID = 934, Burst Time = 38, Remaining Time = 38, Priority = 8 (jobs produced = 935, jobs in buffer = 10)
Thread 4 removes: JOB ID = 934, Start Time = 11646, Remaining Time = 13, Priority: 8 (jobs removed = 925, jobs in buffer = 10)
Thread 2 removes: JOB ID = 934, Re-start Time = 11621, End Time = 11634, Priority: 8 (jobs removed = 926, jobs in buffer = 9)
Producing: JOB ID = 935, Burst Time = 64, Remaining Time = 64, Priority = 9 (jobs produced = 936, jobs in buffer = 10)
Thread 3 removes: JOB ID = 885, Start Time = 11746, Remaining Time = 15, Priority: 9 (jobs removed = 926, jobs in buffer = 10)
Thread 2 removes: JOB ID = 834, Re-start Time = 11634, Remaining Time = 17, Priority: 9 (jobs removed = 926, jobs in buffer = 10)
